ICON,"Iconix Brand Group, Inc.",Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/icon,NASDAQ
YVR,Liquid Media Group Ltd.,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/yvr,NASDAQ
CHKE,Cherokee Inc.,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/chke,NASDAQ
AMZN,"Amazon.com, Inc.",Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/amzn,NASDAQ
WMT,Walmart Inc.,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/wmt,NYSE
DIS,Walt Disney Company (The),Consumer Services,Television Services,https://www.nasdaq.com/symbol/dis,NYSE
HD,"Home Depot, Inc. (The)",Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/hd,NYSE
CMCSA,Comcast Corporation,Consumer Services,Television Services,https://www.nasdaq.com/symbol/cmcsa,NASDAQ
NFLX,"Netflix, Inc.",Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/nflx,NASDAQ
MCD,McDonald&#39;s Corporation,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/mcd,NYSE
COST,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/cost,NASDAQ
SBUX,Starbucks Corporation,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux,NASDAQ
LOW,"Lowe&#39;s Companies, Inc.",Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/low,NYSE
AMT,American Tower Corporation (REIT),Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/amt,NYSE
CHTR,"Charter Communications, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/chtr,NASDAQ
TJX,"TJX Companies, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tjx,NYSE
SPG,"Simon Property Group, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/spg,NYSE
CCI,Crown Castle International Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cci,NYSE
LVS,Las Vegas Sands Corp.,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/lvs,NYSE
BAM,Brookfield Asset Management Inc,Consumer Services,Building operators,https://www.nasdaq.com/symbol/bam,NYSE
PLD,"Prologis, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/pld,NYSE
MAR,Marriott International,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mar,NASDAQ
RELX,RELX PLC,Consumer Services,Publishing,https://www.nasdaq.com/symbol/relx,NYSE
TGT,Target Corporation,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/tgt,NYSE
SHW,Sherwin-Williams Company (The),Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/shw,NYSE
EQIX,"Equinix, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqix,NASDAQ
PSA,Public Storage,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa,NYSE
CCL,Carnival Corporation,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/ccl,NYSE
CUK,Carnival Corporation,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/cuk,NYSE
ROST,"Ross Stores, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/rost,NASDAQ
JCI,Johnson Controls International plc,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/jci,NYSE
ORLY,"O&#39;Reilly Automotive, Inc.",Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/orly,NASDAQ
DG,Dollar General Corporation,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dg,NYSE
YUM,"Yum! Brands, Inc.",Consumer Services,Restaurants,https://www.nasdaq.com/symbol/yum,NYSE
WELL,Welltower Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/well,NYSE
TRI,Thomson Reuters Corp,Consumer Services,Publishing,https://www.nasdaq.com/symbol/tri,NYSE
TME,Tencent Music Entertainment Group,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/tme,NYSE
PAYX,"Paychex, Inc.",Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/payx,NASDAQ
SIRI,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/siri,NASDAQ
EQR,Equity Residential,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqr,NYSE
AVB,"AvalonBay Communities, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/avb,NYSE
JD,"JD.com, Inc.",Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/jd,NASDAQ
AZO,"AutoZone, Inc.",Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/azo,NYSE
SPOT,Spotify Technology S.A.,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/spot,NYSE
HLT,Hilton Worldwide Holdings Inc.,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/hlt,NYSE
DLR,"Digital Realty Trust, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dlr,NYSE
RCL,Royal Caribbean Cruises Ltd.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/rcl,NYSE
DLTR,"Dollar Tree, Inc.",Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dltr,NASDAQ
FOXA,Fox Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/foxa,NASDAQ
SBAC,SBA Communications Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sbac,NASDAQ
FOX,Fox Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fox,NASDAQ
VTR,"Ventas, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/vtr,NYSE
O,Realty Income Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/o,NYSE
RCI,"Rogers Communication, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/rci,NYSE
BXP,"Boston Properties, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/bxp,NYSE
TAL,TAL Education Group,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tal,NYSE
LBTYA,Liberty Global plc,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtya,NASDAQ
KR,Kroger Company (The),Consumer Services,Food Chains,https://www.nasdaq.com/symbol/kr,NYSE
ULTA,"Ulta Beauty, Inc.",Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/ulta,NASDAQ
WY,Weyerhaeuser Company,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/wy,NYSE
LBTYB,Liberty Global plc,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyb,NASDAQ
LBTYK,Liberty Global plc,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbtyk,NASDAQ
FAST,Fastenal Company,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/fast,NASDAQ
CMG,"Chipotle Mexican Grill, Inc.",Consumer Services,Restaurants,https://www.nasdaq.com/symbol/cmg,NYSE
BBY,"Best Buy Co., Inc.",Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/bby,NYSE
CBS,CBS Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/cbs,NYSE
ESS,"Essex Property Trust, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ess,NYSE
EXPE,"Expedia Group, Inc.",Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/expe,NASDAQ
DISCB,"Discovery, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/discb,NASDAQ
IAC,IAC/InterActiveCorp,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/iac,NASDAQ
LBRDK,Liberty Broadband Corporation,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrdk,NASDAQ
LBRDA,Liberty Broadband Corporation,Consumer Services,Television Services,https://www.nasdaq.com/symbol/lbrda,NASDAQ
GIB,CGI Inc.,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/gib,NYSE
GWW,"W.W. Grainger, Inc.",Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/gww,NYSE
YUMC,"Yum China Holdings, Inc.",Consumer Services,Restaurants,https://www.nasdaq.com/symbol/yumc,NYSE
QSR,Restaurant Brands International Inc.,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/qsr,NYSE
ARE,"Alexandria Real Estate Equities, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/are,NYSE
DISH,DISH Network Corporation,Consumer Services,Television Services,https://www.nasdaq.com/symbol/dish,NASDAQ
ATUS,"Altice USA, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/atus,NYSE
DISCA,"Discovery, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/disca,NASDAQ
CDW,CDW Corporation,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/cdw,NASDAQ
BPR,Brookfield Property REIT Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/bpr,NASDAQ
WYNN,"Wynn Resorts, Limited",Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/wynn,NASDAQ
HCP,"HCP, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hcp,NYSE
DISCK,"Discovery, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/disck,NASDAQ
MGM,MGM Resorts International,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mgm,NYSE
VIA,Viacom Inc.,Consumer Services,Television Services,https://www.nasdaq.com/symbol/via,NASDAQ
NLY,Annaly Capital Management Inc,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nly,NYSE
EDU,"New Oriental Education & Technology Group, Inc.",Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/edu,NYSE
DRI,"Darden Restaurants, Inc.",Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dri,NYSE
IT,"Gartner, Inc.",Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/it,NYSE
HST,"Host Hotels & Resorts, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/hst,NYSE
LYV,"Live Nation Entertainment, Inc.",Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/lyv,NYSE
WPC,W.P. Carey Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/wpc,NYSE
W,Wayfair Inc.,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/w,NYSE
LSXMK,Liberty Media Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmk,NASDAQ
VNO,Vornado Realty Trust,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/vno,NYSE
LSXMA,Liberty Media Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxma,NASDAQ
EXR,Extra Space Storage Inc,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/exr,NYSE
AAP,Advance Auto Parts Inc,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/aap,NYSE
TIF,Tiffany & Co.,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/tif,NYSE
UDR,"UDR, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/udr,NYSE
TSCO,Tractor Supply Company,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/tsco,NASDAQ
MAA,"Mid-America Apartment Communities, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/maa,NYSE
LSXMB,Liberty Media Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/lsxmb,NASDAQ
TI,Telecom Italia S.P.A.,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/ti,NYSE
VIAB,Viacom Inc.,Consumer Services,Television Services,https://www.nasdaq.com/symbol/viab,NASDAQ
IHG,Intercontinental Hotels Group,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/ihg,NYSE
BIP,Brookfield Infrastructure Partners LP,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/bip,NYSE
REG,Regency Centers Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/reg,NASDAQ
KSS,Kohl&#39;s Corporation,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/kss,NYSE
DRE,Duke Realty Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dre,NYSE
BURL,"Burlington Stores, Inc.",Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/burl,NYSE
ELS,"Equity Lifestyle Properties, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/els,NYSE
IRM,Iron Mountain Incorporated,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/irm,NYSE
SUI,"Sun Communities, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sui,NYSE
FRT,Federal Realty Investment Trust,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/frt,NYSE
CPT,Camden Property Trust,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cpt,NYSE
SJR,Shaw Communications Inc.,Consumer Services,Television Services,https://www.nasdaq.com/symbol/sjr,NYSE
GPS,"Gap, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/gps,NYSE
AGNC,AGNC Investment Corp.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agnc,NASDAQ
LKQ,LKQ Corporation,Consumer Services,Motor Vehicles,https://www.nasdaq.com/symbol/lkq,NASDAQ
MGP,MGM Growth Properties LLC,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mgp,NYSE
VICI,VICI Properties Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/vici,NYSE
ALLE,Allegion plc,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/alle,NYSE
AGNCB,AGNC Investment Corp.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/agncb,NASDAQ
MTN,"Vail Resorts, Inc.",Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/mtn,NYSE
FWONK,Liberty Media Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwonk,NASDAQ
NNN,National Retail Properties,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nnn,NYSE
PSO,"Pearson, Plc",Consumer Services,Books,https://www.nasdaq.com/symbol/pso,NYSE
GLPI,"Gaming and Leisure Properties, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/glpi,NASDAQ
FWONA,Liberty Media Corporation,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/fwona,NASDAQ
BAH,Booz Allen Hamilton Holding Corporation,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/bah,NYSE
SE,Sea Limited,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/se,NYSE
LAMR,Lamar Advertising Company,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lamr,NASDAQ
VER,VEREIT Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ver,NYSE
H,Hyatt Hotels Corporation,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/h,NYSE
ANGI,ANGI Homeservices Inc.,Consumer Services,Advertising,https://www.nasdaq.com/symbol/angi,NASDAQ
KRC,Kilroy Realty Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/krc,NYSE
KIM,Kimco Realty Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/kim,NYSE
ARMK,Aramark,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/armk,NYSE
SCI,Service Corporation International,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/sci,NYSE
SLG,SL Green Realty Corp,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slg,NYSE
HDS,"HD Supply Holdings, Inc.",Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/hds,NASDAQ
OHI,"Omega Healthcare Investors, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ohi,NYSE
AIV,Apartment Investment and Management Company,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aiv,NYSE
FIVE,"Five Below, Inc.",Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/five,NASDAQ
WWE,"World Wrestling Entertainment, Inc.",Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/wwe,NYSE
M,Macy&#39;s Inc,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/m,NYSE
NWS,News Corporation,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/nws,NASDAQ
QRTEB,"Qurate Retail, Inc.",Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrteb,NASDAQ
STOR,STORE Capital Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stor,NYSE
NWSA,News Corporation,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/nwsa,NASDAQ
UHAL,Amerco,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/uhal,NASDAQ
QRTEA,"Qurate Retail, Inc.",Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/qrtea,NASDAQ
LPT,Liberty Property Trust,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lpt,NYSE
MPW,"Medical Properties Trust, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mpw,NYSE
LB,"L Brands, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/lb,NYSE
DEI,"Douglas Emmett, Inc.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/dei,NYSE
AMH,American Homes 4 Rent,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/amh,NYSE
FL,"Foot Locker, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/fl,NYSE
IQ,"iQIYI, Inc.",Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/iq,NASDAQ
XPO,"XPO Logistics, Inc.",Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/xpo,NYSE
G,Genpact Limited,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/g,NYSE
JWN,"Nordstrom, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/jwn,NYSE
HBI,Hanesbrands Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/hbi,NYSE
PLNT,"Planet Fitness, Inc.",Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/plnt,NYSE
ACC,American Campus Communities Inc,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/acc,NYSE
SERV,"ServiceMaster Global Holdings, Inc.",Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/serv,NYSE
TV,Grupo Televisa S.A.,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/tv,NYSE
PK,Park Hotels & Resorts Inc.,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/pk,NYSE
HTHT,Huazhu Group Limited,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/htht,NASDAQ
STWD,"STARWOOD PROPERTY TRUST, INC.",Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stwd,NYSE
CZR,Caesars Entertainment Corporation,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/czr,NASDAQ
CONE,CyrusOne Inc,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cone,NASDAQ
DNKN,"Dunkin&#39; Brands Group, Inc.",Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dnkn,NASDAQ
ROKU,"Roku, Inc.",Consumer Services,Television Services,https://www.nasdaq.com/symbol/roku,NASDAQ
CBD,Companhia Brasileira de Distribuicao,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/cbd,NYSE
MLCO,Melco Resorts & Entertainment Limited,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mlco,NASDAQ
MAC,Macerich Company (The),Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mac,NYSE
NRZ,New Residential Investment Corp.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nrz,NYSE
